13680147|26||F|1|EN|0|2022-11-21|2023-10-28
13680856|26|1799-01-01 00:00:00|F|2|US|0|2023-03-07|2024-10-18
13681433|26||F|2|US|0|2022-07-19|2024-10-08
13682802|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-05|2024-04-05
13684012|26|1799-01-01 00:00:00|F|4|FR|0|2022-05-21|2023-10-31
13685980|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-31|2023-12-20
13690342|26|1799-01-01 00:00:00|F|4|FR|0|2022-05-22|2024-06-02
13690773|26||F|1|EN|0|2022-12-05|2024-05-23
13691713|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-18|2024-07-10
13693664|26|1799-01-01 00:00:00|F|2|US|0|2022-01-12|2024-04-16
13694110|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-16|2024-09-27
13697008|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-12|2023-12-28
13697163|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-13|2023-10-09
13697385|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-24|2023-12-22
13697461|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-14|2024-11-21
13698774|26|1799-01-01 00:00:00|F|2|US|0|2023-04-27|2024-03-23
13699037|26|1799-01-01 00:00:00|F|2|US|0|2022-10-19|2024-02-25
13699216|26||F|1|EN|0|2023-03-21|2024-07-07
13699934|26||F|1|EN|0|2022-07-06|2023-08-08
13701138|26|1799-01-01 00:00:00|F|2|US|0|2022-12-13|2023-12-23
13702354|4|1799-01-01 00:00:00|F|3|BR|0|2023-02-15|2024-12-22
13702465|26|29/05/1982 00:00|M|1|EN|0|2022-01-15|2024-06-14
13704158|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-27|2023-07-21
13705726|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-23|2024-08-11
13705942|26|1799-01-01 00:00:00|F|2|US|0|2022-06-25|2024-02-04
13706283|26|27/06/1994 00:00|M|1|EN|0|2022-04-21|2024-01-11
13708960|26|1799-01-01 00:00:00|F|2|US|0|2022-06-14|2024-01-02
13709638|26||F|1|EN|0|2022-11-07|2024-09-19
13711991|26|1799-01-01 00:00:00|F|2|US|0|2022-05-14|2024-04-27
13712425|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-21|2024-05-01
13714314|26||F|2|US|0|2023-02-06|2023-10-03
13714488|26|1799-01-01 00:00:00|F|4|FR|0|2023-05-22|2024-11-29
13715127|4||F|3|BR|0|2022-01-17|2023-09-02
13715446|26||F|2|US|0|2022-06-13|2024-03-22
13716775|4|1799-01-01 00:00:00|F|3|BR|0|2022-09-09|2024-08-23
13716850|26|07/01/1977 00:00|M|1|EN|0|2022-08-10|2024-09-17
13719796|26||F|1|EN|0|2022-03-18|2023-07-11
13720875|26|1799-01-01 00:00:00|F|2|US|0|2023-05-13|2024-02-05
13724951|26|1799-01-01 00:00:00|F|2|US|0|2023-02-19|2023-10-16
13727704|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-02|2024-05-16
13728784|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-29|2023-10-16
13729348|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-16|2024-02-23
13730531|26|15/12/1994 00:00|M|2|US|0|2023-01-09|2024-05-22
13733135|26|25/11/1988 00:00|M|1|EN|0|2023-03-10|2024-10-19
13733317|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-08|2024-04-24
13735831|26|1799-01-01 00:00:00|F|2|US|0|2023-02-16|2024-01-28
13737603|26||F|1|EN|0|2022-05-04|2024-04-16
13738094|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-09|2023-07-17
13738357|26|1799-01-01 00:00:00|F|2|US|0|2022-08-10|2024-02-05
13741756|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-17|2024-08-01
13742153|26||F|2|US|0|2022-05-02|2024-02-11
13742540|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-25|2023-12-28
13743574|26|1799-01-01 00:00:00|F|2|US|0|2022-07-13|2024-04-01
13743955|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-30|2024-03-24
13744871|26|26/02/1977 00:00|M|2|US|0|2022-10-05|2024-03-15
13752272|26|1799-01-01 00:00:00|F|2|US|0|2022-09-10|2024-07-04
13752894|26|18/05/1988 00:00|M|1|EN|0|2022-06-11|2023-09-21
13753836|26|29/06/1981 00:00|M|1|EN|0|2022-05-20|2024-12-04
13754493|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-08|2024-01-29
13756804|26||F|1|EN|0|2023-02-15|2024-07-31
13757320|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-28|2024-08-07
13761120|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-11|2024-03-30
13761658|26|1799-01-01 00:00:00|F|4|FR|0|2022-04-14|2024-08-28
13767227|26|1799-01-01 00:00:00|F|2|US|0|2022-05-12|2023-08-31
13774674|26|1799-01-01 00:00:00|F|2|US|0|2023-04-15|2023-08-30
13775791|4|27/10/1979 00:00|M|3|BR|1|2022-03-20|2024-06-13
13776199|26||F|2|US|0|2023-02-17|2023-07-11
13776317|26||F|2|US|0|2023-06-18|2024-11-02
13778975|26||F|2|US|0|2023-03-15|2024-09-13
13779888|26|1799-01-01 00:00:00|F|2|US|0|2022-06-07|2023-09-15
13783377|26|1799-01-01 00:00:00|F|2|US|0|2023-06-21|2023-12-27
13783748|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-14|2023-11-06
13783753|26|1799-01-01 00:00:00|F|2|US|0|2022-10-12|2023-12-06
13785662|26|1799-01-01 00:00:00|F|2|US|0|2022-11-09|2023-09-22
13788532|26||F|1|EN|0|2023-02-09|2024-12-27
13794214|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-01|2023-12-20
13794427|26|1799-01-01 00:00:00|F|2|US|0|2023-02-15|2023-08-10
13801898|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-05|2023-07-01
13803620|26|1799-01-01 00:00:00|F|2|US|0|2022-10-18|2024-10-26
13805344|26|10/08/1972 00:00|M|1|EN|0|2023-03-26|2024-06-22
13805491|26||F|1|EN|0|2022-09-28|2024-05-04
13810776|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-24|2023-09-07
13812689|26|1799-01-01 00:00:00|F|2|US|0|2023-06-16|2023-11-28
13813159|26|1799-01-01 00:00:00|F|2|US|0|2023-01-20|2024-08-11
13815896|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-10|2024-03-06
13816505|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-05|2024-05-23
13818520|26|1799-01-01 00:00:00|F|2|US|0|2023-02-21|2024-09-13
13820890|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-25|2024-06-20
13821184|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-01|2024-03-12
13821965|4|1799-01-01 00:00:00|F|3|BR|1|2022-07-29|2024-11-09
13827102|26||F|2|US|0|2022-03-07|2023-12-04
13827533|26|1799-01-01 00:00:00|F|2|US|0|2022-03-10|2024-08-17
13827878|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-03|2024-06-21
13828213|26|1799-01-01 00:00:00|F|2|US|0|2023-03-01|2024-06-07
13829054|26||F|2|US|0|2023-01-10|2024-11-11
13833190|26|1799-01-01 00:00:00|F|2|US|0|2022-12-19|2024-03-10
13835650|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-09|2024-09-21
13835734|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-17|2024-09-19
13835933|26|1799-01-01 00:00:00|F|2|US|0|2022-06-05|2024-04-02
13837634|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-31|2023-07-25
13837736|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-21|2024-12-26
13837743|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-28|2023-07-27
13841064|26||F|1|EN|0|2023-06-28|2024-04-01
13841323|26||F|2|US|0|2023-02-27|2024-04-22
13842699|26||F|2|US|0|2022-04-16|2024-10-18
13844490|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-03|2023-11-15
13847895|26||F|2|US|0|2023-04-30|2023-11-17
13847992|26|03/10/1990 00:00|M|1|EN|0|2022-07-31|2023-11-16
13848269|26|1799-01-01 00:00:00|F|2|US|0|2023-02-07|2024-06-28
13848572|26|25/11/1997 00:00|M|1|EN|0|2022-11-08|2023-12-03
13849824|26|1799-01-01 00:00:00|F|2|US|0|2022-02-03|2024-07-24
13850822|26||F|2|US|0|2023-02-18|2024-02-12
13852503|26|04/08/1966 00:00|M|1|EN|0|2023-03-26|2023-12-07
13855183|26|1799-01-01 00:00:00|F|2|US|0|2023-06-21|2023-12-30
13859283|26||F|1|EN|0|2022-11-07|2024-10-07
13859984|26|1799-01-01 00:00:00|F|2|US|0|2022-03-12|2024-06-11
13860817|26||F|2|US|0|2023-05-30|2023-12-21
13865899|26|1799-01-01 00:00:00|F|2|US|0|2023-06-29|2024-09-12
13865971|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-21|2024-03-31
13866688|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-24|2023-08-27
13866955|26|1799-01-01 00:00:00|F|2|US|0|2022-06-21|2024-04-04
13867146|26|1799-01-01 00:00:00|F|2|US|0|2022-01-13|2023-09-13
13868590|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-11|2023-09-11
13870762|26||F|2|US|0|2022-04-18|2023-09-08
13872565|26|1799-01-01 00:00:00|F|2|US|0|2022-07-13|2024-01-27
13872764|26|1799-01-01 00:00:00|F|2|US|0|2022-05-21|2023-07-05
13875526|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-28|2024-11-25
13876900|26|03/12/1980 00:00|M|1|EN|0|2022-04-11|2024-05-07
13878082|26|1799-01-01 00:00:00|F|2|US|0|2023-04-26|2024-03-08
13880305|26||F|1|EN|0|2023-03-06|2024-12-20
13880418|26|1799-01-01 00:00:00|F|2|US|0|2023-04-07|2024-07-15
13880749|26|1799-01-01 00:00:00|F|2|US|0|2022-11-29|2024-03-04
13885809|26|1799-01-01 00:00:00|F|2|US|0|2022-08-18|2023-07-04
13886754|4|20/10/2014 00:00|M|3|BR|0|2022-06-19|2024-11-06
13887063|26|1799-01-01 00:00:00|F|4|FR|0|2022-03-22|2023-07-10
13887655|26|1799-01-01 00:00:00|F|2|US|0|2022-03-29|2024-03-09
13888513|26||F|1|EN|0|2023-06-29|2024-10-27
13889372|26|1799-01-01 00:00:00|F|2|US|0|2022-05-03|2024-09-14
13890497|26|06/07/1991 00:00|M|1|EN|0|2022-09-04|2024-12-28
13894485|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-24|2024-01-21
13896002|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-25|2023-07-16
13896508|26|1799-01-01 00:00:00|F|2|US|0|2022-10-16|2024-03-16
13897098|26|1799-01-01 00:00:00|F|2|US|0|2022-12-26|2024-02-16
13897273|26||F|2|US|0|2023-03-21|2024-03-05
13897355|26|1799-01-01 00:00:00|F|2|US|0|2022-07-07|2023-11-30
13898664|26|01/09/1996 00:00|M|2|US|0|2022-07-29|2024-12-04
13899032|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-01|2024-01-28
13899152|26|1799-01-01 00:00:00|F|2|US|0|2022-11-12|2023-08-23
13899671|26|21/11/1945 00:00|M|2|US|0|2022-05-25|2024-05-28
13902012|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-28|2024-01-20
13902979|26|1799-01-01 00:00:00|F|2|US|0|2022-05-16|2023-09-10
13904396|26||F|1|EN|0|2023-02-28|2023-10-11
13904790|26||F|1|EN|0|2022-05-05|2023-11-22
13907396|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-15|2024-06-10
13912546|26||F|2|US|0|2022-02-14|2024-06-10
13915169|26||F|1|EN|0|2022-05-08|2024-10-07
13915208|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-26|2024-10-11
13915229|26||F|2|US|0|2023-02-22|2024-11-06
13915850|26|15/02/1992 00:00|M|2|US|0|2022-08-22|2023-12-22
13916515|26||F|1|EN|0|2022-05-24|2024-10-02
13925908|26||F|2|US|0|2023-04-26|2024-03-30
13929059|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-11|2023-07-26
13929087|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-15|2024-08-17
13936035|26|1799-01-01 00:00:00|F|2|US|0|2022-06-27|2024-06-14
13936878|26||F|2|US|0|2022-08-21|2024-06-28
13937767|26||F|1|EN|0|2023-01-15|2023-07-07
13939037|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-01|2024-07-09
13939072|26||F|4|FR|0|2022-09-01|2023-10-22
13939224|26|1799-01-01 00:00:00|F|2|US|0|2022-03-04|2024-11-06
13940842|26|1799-01-01 00:00:00|F|2|US|0|2023-04-09|2024-02-19
13942418|4|1799-01-01 00:00:00|F|3|BR|0|2022-12-05|2023-11-27
13942587|26|30/05/1998 00:00|M|2|US|0|2022-03-23|2023-12-30
13944533|26||F|2|US|0|2022-02-17|2024-05-14
13944595|26||F|1|EN|0|2022-01-23|2024-10-18
13944805|26||F|1|EN|0|2022-09-06|2024-04-23
13946002|26||F|1|EN|0|2022-11-24|2023-07-03
13946644|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-28|2024-11-18
13946682|26|1799-01-01 00:00:00|F|4|FR|0|2023-02-27|2024-11-13
13947020|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-27|2023-08-02
13949509|26||F|1|EN|0|2022-02-17|2023-09-10
13949611|26|1799-01-01 00:00:00|F|2|US|0|2022-05-21|2024-07-12
13949674|26|1799-01-01 00:00:00|F|2|US|0|2022-10-07|2024-08-23
13949727|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-20|2024-01-06
13950730|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-28|2024-10-16
13953963|26|1799-01-01 00:00:00|F|2|US|0|2022-09-09|2024-07-30
13954452|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-02|2024-04-25
13954722|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-15|2024-09-04
13956821|26|1799-01-01 00:00:00|F|2|US|0|2022-12-16|2023-07-13
13956895|26|1799-01-01 00:00:00|F|2|US|0|2023-06-10|2023-10-12
13957186|26||F|2|US|0|2023-04-21|2024-02-11
13958723|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-19|2024-05-04
13965927|26||F|1|EN|0|2023-01-09|2024-12-13
13968199|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-06|2024-12-04
13971606|26|1799-01-01 00:00:00|F|2|US|0|2023-05-14|2024-04-21
13974354|26|1799-01-01 00:00:00|F|2|US|0|2022-09-04|2024-09-20
13979945|26||F|1|EN|0|2022-05-01|2024-05-05
13980515|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-04|2024-07-11
13981297|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-25|2024-08-21
13982841|26||F|1|EN|0|2022-09-16|2024-01-30
13984426|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-26|2023-12-02
13984541|26|1799-01-01 00:00:00|F|2|US|0|2023-01-04|2024-07-25
13984676|26||F|1|EN|0|2022-07-25|2024-01-18
13984960|26|1799-01-01 00:00:00|F|2|US|0|2022-02-02|2024-01-08
13985782|26|1799-01-01 00:00:00|F|2|US|0|2023-05-19|2023-11-02
13987240|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-24|2023-11-13
13987505|26||F|1|EN|0|2022-07-21|2023-07-08
13987901|26||F|1|EN|0|2022-01-12|2024-12-07
13988207|26|1799-01-01 00:00:00|F|2|US|0|2022-11-27|2024-04-24
13990013|26|26/04/1976 00:00|M|1|EN|0|2023-05-13|2023-08-14
13992311|26|1799-01-01 00:00:00|F|4|EN|0|2022-08-16|2023-09-09
13993429|26|1799-01-01 00:00:00|F|2|US|0|2022-02-12|2024-08-26
13994235|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-10|2024-12-31
13994480|26||F|2|US|0|2022-01-09|2023-10-29
13994952|26|1799-01-01 00:00:00|F|4|FR|0|2022-11-28|2024-10-24
13996143|26|1799-01-01 00:00:00|F|2|US|0|2022-11-03|2024-12-14
13996898|26|1799-01-01 00:00:00|F|1|US|0|2023-06-30|2023-08-06
14003669|26||F|2|US|0|2022-12-30|2024-09-30
14004609|26||F|1|EN|0|2022-10-30|2024-03-31
14015499|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-07|2024-09-27
14018720|26|1799-01-01 00:00:00|F|2|US|0|2023-04-02|2023-11-01
14019641|26|1799-01-01 00:00:00|F|2|US|0|2022-08-03|2024-01-17
14019893|26|1799-01-01 00:00:00|F|2|US|0|2022-10-19|2024-06-15
14020621|26|1799-01-01 00:00:00|F|2|US|0|2022-07-27|2024-04-09
14020688|26||F|1|EN|0|2022-11-11|2024-08-04
14020805|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-20|2024-01-13
14021198|26|20/10/1994 00:00|M|1|EN|0|2022-02-03|2024-01-15
14022014|26||F|1|EN|0|2023-04-11|2023-07-17
14022264|26|1799-01-01 00:00:00|F|2|US|0|2022-07-21|2024-12-09
14023518|26|1799-01-01 00:00:00|F|2|US|0|2022-10-26|2023-11-28
14024608|26|1799-01-01 00:00:00|F|2|US|0|2022-12-26|2023-08-22
14025955|26||F|2|US|0|2023-03-29|2023-08-19
14026333|26||F|2|US|0|2022-04-21|2023-11-14
14027441|26|1799-01-01 00:00:00|F|2|US|0|2022-03-03|2023-12-06
14027755|26||F|1|EN|0|2022-08-06|2024-11-27
14027912|26||F|1|EN|0|2022-06-29|2023-08-12
14028526|26||F|1|EN|0|2023-06-08|2024-02-10
14030514|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-09|2024-06-27
14032021|26|1799-01-01 00:00:00|F|1|EN|0|2023-04-02|2024-09-23
14032540|26||F|1|EN|0|2022-04-07|2023-09-13
14034340|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-16|2024-06-01
14036594|26|1799-01-01 00:00:00|F|2|US|0|2023-06-12|2024-12-04
14037054|26|1799-01-01 00:00:00|F|1|US|0|2022-10-03|2024-02-13
14038567|4|1799-01-01 00:00:00|F|3|BR|0|2023-06-05|2024-10-15
14038855|26|1799-01-01 00:00:00|F|4|EN|0|2022-06-18|2024-12-17
14039546|26|21/11/1994 00:00|M|1|EN|0|2022-10-06|2024-03-21
14045214|26||F|1|EN|0|2022-05-15|2024-10-15
14045966|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-22|2024-09-09
14048258|26|1799-01-01 00:00:00|F|2|US|0|2022-09-13|2023-08-27
14048743|26|1799-01-01 00:00:00|F|2|US|0|2022-07-06|2024-05-31
14052377|26|03/03/1995 00:00|M|2|US|0|2023-01-01|2024-10-01
14053778|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-25|2023-11-17
14054355|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-15|2024-03-03
14056318|26|1799-01-01 00:00:00|F|2|US|0|2022-11-17|2024-01-27
14057455|26|1799-01-01 00:00:00|F|2|US|0|2022-04-07|2024-06-03
14057521|26||F|4|FR|0|2023-01-02|2023-12-15
14060051|26|1799-01-01 00:00:00|F|2|US|0|2022-06-30|2024-07-03
14060061|26|1799-01-01 00:00:00|F|2|US|0|2022-12-05|2023-07-13
14061658|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-21|2024-01-29
14064933|26|1799-01-01 00:00:00|F|4|FR|0|2023-04-27|2023-09-27
14065204|26|1799-01-01 00:00:00|F|2|US|0|2022-04-26|2024-04-06
14067024|26|1799-01-01 00:00:00|F|2|US|0|2022-04-30|2024-10-17
14069371|26||F|1|EN|0|2022-08-10|2024-04-11
14070691|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-10|2024-11-09
14071952|26||F|1|EN|0|2022-11-05|2023-10-15
14072891|26|1799-01-01 00:00:00|F|2|US|0|2023-01-24|2024-07-20
14073898|26|18/06/1990 00:00|M|1|EN|0|2022-12-08|2023-08-17
14074587|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-18|2024-07-23
14075970|26|1799-01-01 00:00:00|F|2|US|0|2023-01-14|2024-07-30
14076238|26||F|2|US|0|2022-03-13|2024-12-07
14078864|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-08|2023-10-09
14079744|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-03|2024-01-10
14079795|26||F|1|EN|0|2023-03-27|2024-10-25
14081867|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-11|2024-09-21
14082680|26|1799-01-01 00:00:00|F|2|US|0|2022-02-04|2024-04-03
14083079|26|1799-01-01 00:00:00|F|2|US|0|2022-05-11|2024-07-17
14084635|26|1799-01-01 00:00:00|F|2|US|0|2022-04-09|2024-07-12
14084697|26||F|1|EN|0|2022-04-03|2024-08-25
14085204|26|1799-01-01 00:00:00|F|2|US|0|2023-03-17|2024-01-22
14089162|26|1799-01-01 00:00:00|F|2|US|0|2022-11-13|2023-10-22
14089673|26||F|1|EN|0|2023-03-22|2023-11-25
14091457|26|04/06/1980 00:00|M|1|EN|0|2023-03-13|2024-12-20
14092709|26||F|1|EN|0|2022-03-05|2024-11-08
14093082|26|1799-01-01 00:00:00|F|2|US|0|2022-08-13|2024-11-10
14094288|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-06|2023-07-16
14096035|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-10|2023-11-08
14096100|26||F|1|EN|0|2023-06-04|2024-03-28
14096135|26|1799-01-01 00:00:00|F|2|US|0|2022-07-31|2024-03-05
14096351|26||F|1|EN|0|2022-08-06|2024-10-30
14097732|26|1799-01-01 00:00:00|F|1|US|0|2023-05-05|2023-10-07
14098541|26||F|1|EN|0|2023-04-05|2023-07-12
14098938|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-06|2023-12-13
14099103|26|1799-01-01 00:00:00|F|1|US|0|2022-08-29|2024-05-06
14099881|26||F|1|EN|0|2023-01-07|2023-07-03
14101246|26|1799-01-01 00:00:00|F|1|US|0|2022-10-19|2023-10-18
14101338|26||F|1|EN|0|2022-08-03|2024-10-04
14101793|26|1799-01-01 00:00:00|F|2|US|0|2022-03-21|2024-06-04
14101970|26||F|1|EN|0|2022-01-24|2023-10-18
14103234|26|1799-01-01 00:00:00|F|4|FR|0|2022-09-11|2023-07-22
14106739|26|1799-01-01 00:00:00|F|2|US|0|2022-09-17|2024-10-27
14108586|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-04|2024-10-05
14108745|26|1799-01-01 00:00:00|F|1|EN|0|2022-07-01|2024-09-08
14111801|26|1799-01-01 00:00:00|F|2|US|0|2023-05-21|2024-10-01
14114705|26|1799-01-01 00:00:00|F|1|EN|0|2022-04-17|2024-07-04
14115340|26|1799-01-01 00:00:00|F|2|US|0|2022-06-08|2024-01-08
14118800|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-19|2024-08-27
14120291|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-07|2024-07-13
14120419|26||F|1|EN|0|2022-01-27|2023-09-05
14120816|26|12/07/1983 00:00|M|1|EN|0|2022-09-30|2024-03-08
14121422|26|12/09/1989 00:00|M|1|EN|0|2022-08-08|2023-12-18
14123081|26|1799-01-01 00:00:00|F|2|US|0|2023-06-18|2023-09-09
14123431|26|1799-01-01 00:00:00|F|1|EN|0|2023-05-22|2023-12-30
14125336|26|1799-01-01 00:00:00|F|2|US|0|2022-05-08|2024-12-31
14125566|26||F|1|EN|0|2022-04-10|2024-07-12
14128705|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-20|2023-10-14
14130546|26|1799-01-01 00:00:00|F|1|EN|0|2022-08-26|2024-08-29
14130660|26|1799-01-01 00:00:00|F|2|US|0|2023-06-18|2024-08-03
14132671|26|1799-01-01 00:00:00|F|1|EN|0|2022-05-18|2024-12-24
14137329|26|1799-01-01 00:00:00|F|2|US|0|2022-01-24|2024-02-25
14138032|26|1799-01-01 00:00:00|F|1|EN|0|2023-01-20|2024-01-22
14139701|26|1799-01-01 00:00:00|F|1|EN|0|2023-02-11|2024-12-20
14141114|26||F|1|EN|0|2022-10-01|2024-05-15
14141740|26|1799-01-01 00:00:00|F|1|EN|0|2022-01-17|2024-09-11
14141904|26||F|1|EN|0|2022-07-09|2023-10-11
14141997|26||F|1|EN|0|2022-12-20|2024-12-09
14144762|26|1799-01-01 00:00:00|F|2|US|0|2022-03-15|2023-08-29
14145625|26||F|2|US|0|2023-03-09|2024-11-08
14145823|26|1799-01-01 00:00:00|F|1|EN|0|2023-06-24|2024-09-28
14146101|26|1799-01-01 00:00:00|F|2|US|0|2022-11-22|2024-10-18
14146209|26|1799-01-01 00:00:00|F|2|US|0|2022-03-24|2023-09-01
14146441|26|1799-01-01 00:00:00|F|1|EN|0|2022-03-01|2023-10-02
14148313|26|1799-01-01 00:00:00|F|2|US|0|2022-08-06|2024-11-27
14149313|26|1799-01-01 00:00:00|F|2|US|0|2023-04-13|2024-12-20
14150529|26||F|1|EN|0|2022-04-18|2024-05-24
14151249|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-18|2024-01-15
14154224|4|1799-01-01 00:00:00|F|3|BR|1|2023-03-14|2024-06-09
14155154|26||F|2|US|0|2022-01-24|2023-12-05
14157993|26|1799-01-01 00:00:00|F|1|EN|0|2022-06-14|2023-10-13
14159529|26|1799-01-01 00:00:00|F|2|US|0|2022-07-21|2024-03-07
14159699|26|1799-01-01 00:00:00|F|1|EN|0|2022-09-30|2024-06-12
14160135|26||F|1|EN|0|2023-06-07|2023-10-17
14161108|26|1799-01-01 00:00:00|F|2|US|0|2022-09-27|2023-11-25
14164574|26||F|1|EN|0|2023-01-27|2023-07-18
14165532|26||F|2|US|0|2022-04-09|2024-01-26
14167277|26||F|1|EN|0|2022-08-09|2024-06-08
14169110|26||F|2|US|0|2023-03-03|2024-06-23
14170270|26||F|2|US|0|2023-06-20|2024-08-13
14170315|26|1799-01-01 00:00:00|F|2|US|0|2022-09-30|2024-02-14
14172641|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-16|2024-01-06
14174078|26|1799-01-01 00:00:00|F|1|US|0|2022-09-08|2024-03-25
14174420|26|1799-01-01 00:00:00|F|1|EN|0|2022-11-14|2024-03-24
14174445|26|1799-01-01 00:00:00|F|1|US|0|2023-06-25|2024-03-17
14185971|26|1799-01-01 00:00:00|F|1|EN|0|2022-12-15|2023-10-12
14188715|26||F|1|EN|0|2023-04-08|2024-04-30
14189806|26|1799-01-01 00:00:00|F|1|EN|0|2022-02-12|2023-10-07
14194181|26|1799-01-01 00:00:00|F|4|FR|0|2023-04-09|2024-04-18
14195750|26|1799-01-01 00:00:00|F|1|EN|0|2023-03-21|2024-11-08
14196895|26|1799-01-01 00:00:00|F|2|US|0|2022-09-10|2024-12-11
14198179|26|1799-01-01 00:00:00|F|2|US|0|2022-05-23|2024-06-04
14198556|26|1799-01-01 00:00:00|F|2|US|0|2022-02-05|2024-03-08
14199388|26|1799-01-01 00:00:00|F|2|US|0|2022-12-30|2024-04-30
14199826|26|1799-01-01 00:00:00|F|2|US|0|2022-06-03|2024-07-11
14199883|26||F|1|EN|0|2023-05-23|2024-07-26
14201643|26|04/09/1991 00:00|M|1|EN|0|2022-05-13|2024-11-13
14202803|26|1799-01-01 00:00:00|F|2|US|0|2022-01-12|2024-09-13
14203918|26|1799-01-01 00:00:00|F|2|US|0|2022-01-02|2024-03-19
14205104|26||F|1|EN|0|2022-07-30|2023-11-17
14205400|26|1799-01-01 00:00:00|F|2|US|0|2022-11-24|2024-09-08
14206857|26|1799-01-01 00:00:00|F|1|EN|0|2022-10-09|2024-01-08
